,Timestamp,Open,High,Low,Close,Volume
0,2023-10-28 04:45:00,34073.31,34089.0,34070.0,34085.9,135.45071
1,2023-10-28 05:00:00,34085.9,34138.32,34085.9,34132.87,228.2979
2,2023-10-28 05:15:00,34132.86,34185.0,34109.09,34123.19,287.21374
3,2023-10-28 05:30:00,34123.19,34139.33,34069.8,34131.99,266.24764
4,2023-10-28 05:45:00,34131.98,34134.4,34086.22,34086.22,101.38954
5,2023-10-28 06:00:00,34086.22,34117.7,34062.0,34117.11,99.62356
6,2023-10-28 06:15:00,34117.1,34117.11,34082.08,34104.0,182.5739
7,2023-10-28 06:30:00,34104.0,34104.0,34070.0,34078.06,95.01868
8,2023-10-28 06:45:00,34078.06,34097.88,34040.28,34061.28,200.89663
9,2023-10-28 07:00:00,34061.61,34074.1,34050.0,34064.15,116.3901
10,2023-10-28 07:15:00,34064.14,34083.7,34064.14,34083.69,78.5613
11,2023-10-28 07:30:00,34083.7,34083.7,34076.56,34076.57,85.77646
12,2023-10-28 07:45:00,34076.57,34076.57,34037.45,34044.99,121.48844
13,2023-10-28 08:00:00,34045.0,34063.83,34031.26,34063.78,155.61009
14,2023-10-28 08:15:00,34063.79,34085.5,34041.17,34060.29,103.1663
15,2023-10-28 08:30:00,34060.28,34092.59,34060.28,34092.58,90.86001
16,2023-10-28 08:45:00,34092.58,34100.0,34067.08,34090.0,151.82529
17,2023-10-28 09:00:00,34090.0,34093.65,34058.82,34088.52,113.46261
18,2023-10-28 09:15:00,34088.52,34100.0,34060.0,34066.68,153.87872
19,2023-10-28 09:30:00,34066.69,34108.68,34066.67,34096.98,152.15627
20,2023-10-28 09:45:00,34096.98,34109.99,34086.19,34086.3,137.02117
21,2023-10-28 10:00:00,34086.31,34100.0,34086.3,34099.98,146.60368
22,2023-10-28 10:15:00,34099.98,34099.99,34083.0,34098.49,82.94176
23,2023-10-28 10:30:00,34098.48,34099.91,34070.53,34070.53,160.49992
24,2023-10-28 10:45:00,34070.54,34100.83,34070.53,34100.82,169.42163
25,2023-10-28 11:00:00,34100.82,34179.0,34098.0,34164.84,336.15484
26,2023-10-28 11:15:00,34164.85,34493.33,34164.84,34317.91,1631.76469
27,2023-10-28 11:30:00,34317.91,34379.42,34133.37,34206.5,936.11421
28,2023-10-28 11:45:00,34206.5,34220.0,34154.41,34175.84,370.57426
29,2023-10-28 12:00:00,34175.85,34209.35,34130.0,34139.99,263.3195
30,2023-10-28 12:15:00,34140.0,34177.73,34100.0,34155.97,310.82077
31,2023-10-28 12:30:00,34155.96,34160.0,34126.07,34140.01,140.32475
32,2023-10-28 12:45:00,34140.01,34140.01,33907.79,34022.58,942.40066
33,2023-10-28 13:00:00,34022.59,34059.0,33930.02,34056.01,318.35093
34,2023-10-28 13:15:00,34056.01,34086.4,34035.48,34068.01,156.845
35,2023-10-28 13:30:00,34068.0,34096.0,34065.85,34070.66,169.40465
36,2023-10-28 13:45:00,34070.65,34134.02,34060.0,34129.55,158.18175
37,2023-10-28 14:00:00,34129.55,34154.88,34086.19,34147.58,194.93887
38,2023-10-28 14:15:00,34147.57,34153.88,34045.81,34101.69,215.8812
39,2023-10-28 14:30:00,34101.69,34110.67,34070.01,34092.13,175.32863
40,2023-10-28 14:45:00,34092.12,34098.51,34062.81,34096.99,123.92929
41,2023-10-28 15:00:00,34096.99,34116.64,34070.9,34116.63,151.43525
42,2023-10-28 15:15:00,34116.64,34155.0,34116.63,34148.0,113.23011
43,2023-10-28 15:30:00,34148.01,34197.53,34119.99,34185.45,190.91938
44,2023-10-28 15:45:00,34185.44,34239.7,34168.02,34192.98,274.52836
45,2023-10-28 16:00:00,34192.97,34192.98,34129.56,34131.26,228.37884
46,2023-10-28 16:15:00,34131.26,34157.79,34110.42,34149.94,239.42877
47,2023-10-28 16:30:00,34149.94,34149.95,34103.25,34119.49,292.27978
48,2023-10-28 16:45:00,34119.49,34139.91,34107.9,34135.13,135.03365
49,2023-10-28 17:00:00,34135.14,34135.14,34105.81,34114.43,133.97079
50,2023-10-28 17:15:00,34114.43,34131.76,34077.42,34131.75,101.16447
51,2023-10-28 17:30:00,34131.75,34140.0,34117.57,34117.89,73.942
52,2023-10-28 17:45:00,34117.9,34136.0,34100.56,34134.09,98.62609
53,2023-10-28 18:00:00,34134.08,34134.09,34077.0,34093.81,136.22229
54,2023-10-28 18:15:00,34093.82,34124.52,34078.0,34082.65,130.12442
55,2023-10-28 18:30:00,34082.65,34157.56,34082.65,34132.3,101.35435
56,2023-10-28 18:45:00,34132.3,34219.58,34132.3,34162.0,144.59846
57,2023-10-28 19:00:00,34162.01,34162.01,34134.29,34146.0,81.98114
58,2023-10-28 19:15:00,34146.0,34174.85,34140.0,34149.99,87.69048
59,2023-10-28 19:30:00,34150.0,34165.97,34124.45,34138.0,78.58761
60,2023-10-28 19:45:00,34137.99,34138.0,34112.07,34112.07,67.27907
61,2023-10-28 20:00:00,34112.07,34140.0,34092.96,34120.0,120.64963
62,2023-10-28 20:15:00,34120.01,34132.92,34114.68,34119.0,76.30227
63,2023-10-28 20:30:00,34118.99,34130.86,34098.25,34110.01,67.3857
64,2023-10-28 20:45:00,34110.0,34130.0,34107.96,34126.1,43.3439
65,2023-10-28 21:00:00,34126.1,34185.0,34126.1,34180.91,104.80088
66,2023-10-28 21:15:00,34180.92,34185.0,34154.41,34176.0,69.93442
67,2023-10-28 21:30:00,34176.0,34189.54,34172.53,34183.36,60.56596
68,2023-10-28 21:45:00,34183.35,34190.0,34183.35,34190.0,45.3205
69,2023-10-28 22:00:00,34190.0,34190.0,34154.93,34161.09,66.62549
70,2023-10-28 22:15:00,34161.09,34161.09,34095.06,34110.0,101.03885
71,2023-10-28 22:30:00,34109.99,34122.29,34060.78,34122.0,137.04031
72,2023-10-28 22:45:00,34121.99,34122.0,34094.02,34104.37,74.88821
73,2023-10-28 23:00:00,34104.37,34109.99,34063.94,34082.81,115.09322
74,2023-10-28 23:15:00,34082.8,34097.8,34065.53,34097.8,98.61901
75,2023-10-28 23:30:00,34097.79,34097.8,34070.52,34083.99,94.08759
76,2023-10-28 23:45:00,34084.0,34106.12,34081.0,34081.0,54.76258
77,2023-10-29 00:00:00,34081.01,34081.01,34042.2,34071.03,166.97568
78,2023-10-29 00:15:00,34071.03,34085.0,34070.43,34084.16,64.70616
79,2023-10-29 00:30:00,34084.15,34090.0,34046.34,34089.99,90.25686
80,2023-10-29 00:45:00,34090.0,34099.62,34071.02,34075.99,124.23918
81,2023-10-29 01:00:00,34075.99,34093.5,34035.3,34042.27,113.88408
82,2023-10-29 01:15:00,34042.26,34056.84,33953.74,33991.73,399.31796
83,2023-10-29 01:30:00,33991.72,34030.0,33952.0,34021.86,193.61406
84,2023-10-29 01:45:00,34021.87,34031.96,34000.0,34006.54,87.448
85,2023-10-29 02:00:00,34006.53,34008.0,33979.31,33992.38,165.07991
86,2023-10-29 02:15:00,33992.37,34020.0,33979.08,34017.12,83.05189
87,2023-10-29 02:30:00,34017.13,34017.13,33967.12,34004.01,70.33878
88,2023-10-29 02:45:00,34004.0,34032.2,33995.0,34032.2,81.66486
89,2023-10-29 03:00:00,34032.2,34032.2,33988.44,34000.0,113.42912
90,2023-10-29 03:15:00,33999.99,34012.4,33989.8,33998.97,78.14271
91,2023-10-29 03:30:00,33998.97,34001.94,33994.0,33999.99,67.12301
92,2023-10-29 03:45:00,33999.99,34000.0,33958.61,33970.87,105.55953
93,2023-10-29 04:00:00,33970.87,33998.0,33930.0,33998.0,110.40582
94,2023-10-29 04:15:00,33997.99,34032.0,33997.98,34023.06,109.63511
95,2023-10-29 04:30:00,34023.05,34030.81,34010.23,34026.6,97.51095
96,2023-10-29 04:45:00,34026.61,34048.77,34013.18,34020.01,109.92427
97,2023-10-29 05:00:00,34020.01,34020.01,34009.19,34015.91,49.82715
98,2023-10-29 05:15:00,34015.92,34031.77,34000.0,34015.92,112.95004
99,2023-10-29 05:30:00,34015.92,34035.11,34015.91,34035.1,71.06452
100,2023-10-29 05:45:00,34035.1,34035.11,34030.0,34032.35,53.33836
101,2023-10-29 06:00:00,34032.36,34067.59,34017.39,34055.39,94.23783
102,2023-10-29 06:15:00,34055.39,34060.16,34050.08,34060.16,47.28328
103,2023-10-29 06:30:00,34060.15,34109.04,34060.15,34106.01,112.09746
104,2023-10-29 06:45:00,34106.02,34136.28,34086.0,34090.01,120.449
105,2023-10-29 07:00:00,34090.01,34100.0,34070.0,34071.99,70.74162
106,2023-10-29 07:15:00,34071.99,34088.34,34060.0,34088.33,58.77824
107,2023-10-29 07:30:00,34088.33,34089.99,34070.31,34085.13,69.68081
108,2023-10-29 07:45:00,34085.13,34126.92,34076.6,34076.61,118.80493
109,2023-10-29 08:00:00,34076.6,34135.14,34074.44,34131.16,124.98422
110,2023-10-29 08:15:00,34131.15,34149.0,34113.4,34118.81,100.75695
111,2023-10-29 08:30:00,34118.8,34162.63,34118.0,34162.49,124.88747
112,2023-10-29 08:45:00,34162.49,34259.21,34162.49,34241.64,382.75396
113,2023-10-29 09:00:00,34241.65,34300.0,34166.22,34192.51,425.53898
114,2023-10-29 09:15:00,34192.52,34249.99,34177.5,34232.85,182.09263
115,2023-10-29 09:30:00,34232.84,34265.0,34223.08,34242.06,143.29503
116,2023-10-29 09:45:00,34242.06,34258.13,34210.0,34210.31,103.48099
117,2023-10-29 10:00:00,34210.31,34212.44,34175.65,34187.43,127.95014
118,2023-10-29 10:15:00,34187.42,34193.22,34180.0,34193.22,52.58532
119,2023-10-29 10:30:00,34193.21,34196.49,34162.83,34177.59,94.036
120,2023-10-29 10:45:00,34177.58,34181.62,34152.0,34171.48,132.47376
121,2023-10-29 11:00:00,34171.48,34199.0,34161.24,34198.99,130.75439
122,2023-10-29 11:15:00,34199.0,34321.89,34197.41,34289.67,384.47728
123,2023-10-29 11:30:00,34289.66,34299.47,34272.25,34287.4,211.85509
124,2023-10-29 11:45:00,34287.4,34288.51,34249.9,34253.81,156.62643
125,2023-10-29 12:00:00,34253.81,34397.0,34253.8,34291.56,474.18938
126,2023-10-29 12:15:00,34291.56,34330.0,34282.9,34310.0,185.5983
127,2023-10-29 12:30:00,34310.0,34345.0,34309.99,34344.99,120.12537
128,2023-10-29 12:45:00,34345.0,34420.0,34344.99,34419.99,437.70359
129,2023-10-29 13:00:00,34420.0,34511.62,34330.0,34361.71,1006.55482
130,2023-10-29 13:15:00,34361.72,34417.37,34330.0,34390.01,254.22595
131,2023-10-29 13:30:00,34390.0,34414.0,34328.14,34378.6,238.57967
132,2023-10-29 13:45:00,34378.59,34380.0,34342.73,34379.99,146.5755
133,2023-10-29 14:00:00,34379.99,34405.16,34327.66,34349.99,209.2788
134,2023-10-29 14:15:00,34350.0,34432.39,34349.99,34422.0,195.78408
135,2023-10-29 14:30:00,34422.0,34499.0,34409.93,34475.0,278.35935
136,2023-10-29 14:45:00,34475.0,34508.67,34430.0,34479.99,388.08374
137,2023-10-29 15:00:00,34479.99,34548.0,34479.99,34529.99,573.36625
138,2023-10-29 15:15:00,34529.99,34559.22,34459.96,34519.87,366.64431
139,2023-10-29 15:30:00,34519.88,34519.88,34445.89,34456.5,240.2227
140,2023-10-29 15:45:00,34456.5,34482.39,34403.04,34449.99,226.09292
141,2023-10-29 16:00:00,34449.99,34455.82,34414.0,34428.19,221.87787
142,2023-10-29 16:15:00,34428.18,34428.19,34372.0,34375.31,197.4898
143,2023-10-29 16:30:00,34375.31,34436.26,34375.3,34388.96,275.53486
144,2023-10-29 16:45:00,34388.96,34405.19,34375.51,34397.24,170.02458
145,2023-10-29 17:00:00,34397.25,34401.26,34375.52,34398.58,145.50067
146,2023-10-29 17:15:00,34398.59,34473.96,34398.58,34448.77,243.53678
147,2023-10-29 17:30:00,34448.76,34711.2,34448.76,34645.74,1096.65455
148,2023-10-29 17:45:00,34645.75,34744.38,34548.21,34562.41,791.52572
149,2023-10-29 18:00:00,34562.41,34710.0,34557.27,34685.23,388.35182
150,2023-10-29 18:15:00,34685.24,34724.99,34655.36,34716.85,377.41601
151,2023-10-29 18:30:00,34716.84,34750.11,34625.0,34652.42,448.04172
152,2023-10-29 18:45:00,34652.41,34723.78,34632.28,34682.0,369.30775
153,2023-10-29 19:00:00,34682.0,34698.0,34565.0,34600.0,368.12559
154,2023-10-29 19:15:00,34600.0,34610.86,34511.26,34534.58,204.80491
155,2023-10-29 19:30:00,34534.59,34603.56,34534.58,34593.24,152.4228
156,2023-10-29 19:45:00,34593.24,34604.49,34558.68,34561.97,134.64273
157,2023-10-29 20:00:00,34561.97,34637.06,34561.96,34590.0,178.69024
158,2023-10-29 20:15:00,34589.99,34600.0,34556.59,34556.59,141.33537
159,2023-10-29 20:30:00,34556.59,34570.27,34530.06,34555.79,164.38628
160,2023-10-29 20:45:00,34555.8,34624.29,34555.79,34573.45,168.87441
161,2023-10-29 21:00:00,34573.46,34628.05,34563.0,34628.04,137.73183
162,2023-10-29 21:15:00,34628.05,34651.26,34604.01,34620.28,165.70156
163,2023-10-29 21:30:00,34620.29,34632.16,34552.52,34597.97,146.1651
164,2023-10-29 21:45:00,34597.96,34617.82,34400.61,34437.44,314.39816
165,2023-10-29 22:00:00,34437.44,34562.48,34437.21,34530.42,300.84884
166,2023-10-29 22:15:00,34530.42,34620.0,34530.42,34618.36,191.58205
167,2023-10-29 22:30:00,34618.37,34686.0,34618.36,34662.67,261.06445
168,2023-10-29 22:45:00,34662.68,34720.0,34651.03,34702.45,274.06946
169,2023-10-29 23:00:00,34702.45,34702.45,34625.0,34625.02,241.43688
170,2023-10-29 23:15:00,34625.01,34645.96,34577.87,34594.01,189.78003
171,2023-10-29 23:30:00,34594.01,34607.86,34525.49,34543.15,198.99377
172,2023-10-29 23:45:00,34543.15,34550.25,34453.59,34525.89,393.71062
173,2023-10-30 00:00:00,34525.88,34570.51,34525.88,34560.65,227.66892
174,2023-10-30 00:15:00,34560.65,34569.15,34525.42,34532.11,143.89996
175,2023-10-30 00:30:00,34532.11,34547.01,34451.02,34485.0,238.82161
176,2023-10-30 00:45:00,34485.0,34485.01,34454.11,34460.02,134.13954
177,2023-10-30 01:00:00,34460.03,34520.93,34444.4,34505.53,165.73437
178,2023-10-30 01:15:00,34505.54,34517.13,34490.22,34503.09,88.91651
179,2023-10-30 01:30:00,34503.08,34503.09,34458.0,34461.56,185.18304
180,2023-10-30 01:45:00,34461.55,34490.34,34405.0,34421.08,206.38895
181,2023-10-30 02:00:00,34421.09,34421.09,34181.47,34313.61,1120.03555
182,2023-10-30 02:15:00,34313.61,34319.19,34234.42,34256.61,400.97443
183,2023-10-30 02:30:00,34256.61,34297.47,34237.0,34289.99,318.70914
184,2023-10-30 02:45:00,34289.99,34333.01,34269.25,34324.58,332.05046
185,2023-10-30 03:00:00,34324.59,34328.54,34281.01,34292.25,220.21381
186,2023-10-30 03:15:00,34292.25,34292.25,34252.13,34256.8,160.81641
187,2023-10-30 03:30:00,34256.8,34284.67,34233.43,34281.9,178.70581
188,2023-10-30 03:45:00,34281.9,34300.0,34260.01,34270.42,117.55886
189,2023-10-30 04:00:00,34270.42,34303.47,34226.64,34303.47,227.55805
190,2023-10-30 04:15:00,34303.47,34322.46,34294.0,34313.55,187.43937
191,2023-10-30 04:30:00,34313.54,34347.54,34302.12,34347.53,121.27258
192,2023-10-30 04:45:00,34347.53,34347.54,34322.22,34322.23,139.49381
193,2023-10-30 05:00:00,34322.22,34348.55,34311.94,34311.94,223.05224
194,2023-10-30 05:15:00,34311.95,34311.95,34225.0,34249.99,229.58174
195,2023-10-30 05:30:00,34250.0,34314.95,34235.89,34303.67,153.95938
196,2023-10-30 05:45:00,34303.67,34305.81,34245.7,34250.99,178.99801
197,2023-10-30 06:00:00,34250.98,34279.04,34184.0,34212.17,318.15379
198,2023-10-30 06:15:00,34211.85,34322.7,34208.77,34309.42,290.51016
199,2023-10-30 06:30:00,34309.41,34309.42,34264.71,34289.31,184.25649
200,2023-10-30 06:45:00,34289.32,34318.2,34287.25,34301.19,121.78346
201,2023-10-30 07:00:00,34301.18,34344.2,34288.69,34337.12,136.08817
202,2023-10-30 07:15:00,34337.13,34341.08,34170.85,34218.34,551.8371
203,2023-10-30 07:30:00,34218.34,34272.78,34114.74,34198.51,637.03276
204,2023-10-30 07:45:00,34198.52,34244.65,34192.8,34193.46,236.47729
205,2023-10-30 08:00:00,34193.46,34239.94,34161.1,34237.66,228.86053
206,2023-10-30 08:15:00,34237.67,34253.29,34199.63,34225.69,242.23522
207,2023-10-30 08:30:00,34225.68,34437.11,34192.74,34377.63,716.89351
208,2023-10-30 08:45:00,34377.63,34436.0,34318.01,34385.32,425.68584
209,2023-10-30 09:00:00,34385.33,34506.81,34383.79,34460.02,672.75544
210,2023-10-30 09:15:00,34460.02,34624.99,34456.72,34583.62,665.22633
211,2023-10-30 09:30:00,34583.61,34679.81,34557.0,34620.01,528.44213
212,2023-10-30 09:45:00,34620.0,34630.0,34532.09,34532.09,244.98139
213,2023-10-30 10:00:00,34532.1,34564.21,34469.45,34469.45,239.8577
214,2023-10-30 10:15:00,34469.46,34525.09,34425.02,34450.0,343.38341
215,2023-10-30 10:30:00,34449.99,34560.0,34444.01,34543.34,226.73232
216,2023-10-30 10:45:00,34543.34,34580.0,34521.65,34537.52,245.45012
217,2023-10-30 11:00:00,34537.52,34580.0,34536.0,34567.25,304.60988
218,2023-10-30 11:15:00,34567.24,34578.0,34475.0,34502.4,281.93382
219,2023-10-30 11:30:00,34502.41,34581.51,34484.5,34581.51,233.48605
220,2023-10-30 11:45:00,34581.5,34656.68,34581.5,34608.51,463.46648
221,2023-10-30 12:00:00,34608.51,34665.0,34571.42,34662.99,315.95142
222,2023-10-30 12:15:00,34662.98,34827.21,34648.19,34822.67,1061.73341
223,2023-10-30 12:30:00,34822.67,34856.0,34676.36,34721.64,806.69925
224,2023-10-30 12:45:00,34721.65,34734.08,34527.06,34587.49,711.14988
225,2023-10-30 13:00:00,34587.49,34600.0,34470.0,34587.48,507.36537
226,2023-10-30 13:15:00,34587.47,34700.0,34587.47,34668.68,494.84691
227,2023-10-30 13:30:00,34668.68,34757.04,34659.2,34738.44,547.77052
228,2023-10-30 13:45:00,34738.44,34771.42,34642.34,34660.84,403.40249
229,2023-10-30 14:00:00,34660.84,34814.28,34659.92,34797.99,614.9286
230,2023-10-30 14:15:00,34797.99,34831.0,34575.0,34649.22,927.5908
231,2023-10-30 14:30:00,34649.22,34670.0,34556.0,34556.01,666.46099
232,2023-10-30 14:45:00,34556.0,34627.67,34553.1,34611.69,324.98192
233,2023-10-30 15:00:00,34611.69,34728.83,34608.23,34698.58,397.85823
234,2023-10-30 15:15:00,34698.57,34760.0,34600.64,34645.33,361.68855
235,2023-10-30 15:30:00,34645.33,34695.01,34630.0,34675.03,431.80457
236,2023-10-30 15:45:00,34675.03,34676.03,34640.0,34656.32,295.90277
237,2023-10-30 16:00:00,34656.33,34656.33,34569.6,34591.27,474.82484
238,2023-10-30 16:15:00,34591.26,34591.27,34487.23,34495.37,522.82088
239,2023-10-30 16:30:00,34495.36,34543.04,34360.0,34391.6,607.50379
240,2023-10-30 16:45:00,34391.61,34466.37,34382.0,34459.03,357.32776
241,2023-10-30 17:00:00,34459.04,34464.66,34150.55,34178.0,1385.34141
242,2023-10-30 17:15:00,34178.0,34268.0,34062.84,34255.99,1411.95525
243,2023-10-30 17:30:00,34255.99,34302.54,34222.47,34293.94,385.87208
244,2023-10-30 17:45:00,34293.93,34342.73,34282.09,34307.78,345.53122
245,2023-10-30 18:00:00,34307.79,34359.71,34302.64,34356.5,237.42735
246,2023-10-30 18:15:00,34356.5,34356.51,34267.0,34267.0,264.82682
247,2023-10-30 18:30:00,34267.01,34341.21,34264.57,34316.33,227.64538
248,2023-10-30 18:45:00,34316.33,34341.49,34280.0,34313.99,163.0872
249,2023-10-30 19:00:00,34314.0,34339.13,34285.8,34323.39,225.74623
250,2023-10-30 19:15:00,34323.4,34418.65,34317.68,34386.01,278.49757
