,Timestamp,Open,High,Low,Close,Volume
251,2023-10-30 19:30:00,34386.0,34439.0,34373.7,34393.91,250.61755
252,2023-10-30 19:45:00,34393.91,34439.83,34380.0,34432.11,192.77976
253,2023-10-30 20:00:00,34432.12,34437.09,34331.61,34349.23,295.18379
254,2023-10-30 20:15:00,34349.24,34368.84,34320.0,34346.79,165.74521
255,2023-10-30 20:30:00,34346.8,34423.18,34328.64,34393.63,223.32879
256,2023-10-30 20:45:00,34393.63,34438.45,34393.63,34414.96,201.79515
257,2023-10-30 21:00:00,34414.95,34436.0,34359.9,34376.99,163.78096
258,2023-10-30 21:15:00,34376.99,34491.2,34376.99,34449.31,192.16433
259,2023-10-30 21:30:00,34449.31,34569.68,34449.3,34544.61,334.23751
260,2023-10-30 21:45:00,34544.61,34561.77,34506.25,34528.58,146.74128
261,2023-10-30 22:00:00,34528.57,34540.0,34465.04,34465.05,275.2736
262,2023-10-30 22:15:00,34465.04,34492.75,34459.81,34469.55,252.89069
263,2023-10-30 22:30:00,34469.55,34499.13,34455.01,34489.61,181.60176
264,2023-10-30 22:45:00,34489.61,34489.62,34455.79,34468.55,137.41373
265,2023-10-30 23:00:00,34468.55,34509.61,34448.31,34501.24,202.19084
266,2023-10-30 23:15:00,34501.24,34507.99,34455.0,34462.54,147.45558
267,2023-10-30 23:30:00,34462.53,34490.05,34452.45,34461.92,169.4611
268,2023-10-30 23:45:00,34461.92,34488.58,34460.0,34474.73,125.44273
269,2023-10-31 00:00:00,34474.74,34517.48,34448.95,34516.79,290.91023
270,2023-10-31 00:15:00,34516.79,34535.81,34481.26,34506.27,357.86338
271,2023-10-31 00:30:00,34506.27,34600.0,34501.23,34580.0,475.9641
272,2023-10-31 00:45:00,34580.01,34580.01,34478.63,34511.89,384.38564
273,2023-10-31 01:00:00,34511.89,34540.0,34447.53,34458.95,237.14451
274,2023-10-31 01:15:00,34458.94,34470.0,34388.99,34446.88,323.61637
275,2023-10-31 01:30:00,34446.88,34463.06,34423.49,34462.92,253.28342
276,2023-10-31 01:45:00,34462.93,34464.37,34435.84,34449.21,240.30193
277,2023-10-31 02:00:00,34449.21,34460.0,34400.01,34418.88,235.3662
278,2023-10-31 02:15:00,34418.87,34422.89,34361.34,34388.01,363.89331
279,2023-10-31 02:30:00,34388.01,34399.87,34296.8,34317.57,362.58286
280,2023-10-31 02:45:00,34317.57,34352.02,34260.02,34352.01,375.89777
281,2023-10-31 03:00:00,34352.02,34375.78,34308.55,34308.56,224.58773
282,2023-10-31 03:15:00,34308.55,34318.0,34275.2,34314.38,280.92997
283,2023-10-31 03:30:00,34314.37,34325.44,34231.77,34238.38,267.29228
284,2023-10-31 03:45:00,34238.39,34262.13,34202.33,34209.33,377.29439
285,2023-10-31 04:00:00,34209.32,34226.37,34185.0,34224.47,466.13036
286,2023-10-31 04:15:00,34224.46,34269.36,34224.46,34266.5,203.14702
287,2023-10-31 04:30:00,34266.5,34289.53,34233.78,34240.5,277.46866
288,2023-10-31 04:45:00,34240.5,34254.64,34214.3,34236.1,179.84729
289,2023-10-31 05:00:00,34236.11,34254.35,34194.0,34200.46,226.71641
290,2023-10-31 05:15:00,34200.46,34291.25,34166.0,34276.01,280.86042
291,2023-10-31 05:30:00,34276.01,34318.41,34270.0,34296.28,279.70529
292,2023-10-31 05:45:00,34296.27,34337.31,34282.2,34282.21,349.02017
293,2023-10-31 06:00:00,34282.21,34352.25,34258.0,34351.88,338.50236
294,2023-10-31 06:15:00,34351.87,34351.88,34260.39,34262.33,237.75835
295,2023-10-31 06:30:00,34262.34,34318.77,34139.11,34307.14,511.00637
296,2023-10-31 06:45:00,34307.13,34315.03,34222.77,34246.67,228.53891
297,2023-10-31 07:00:00,34246.67,34289.3,34224.97,34281.01,154.50838
298,2023-10-31 07:15:00,34281.01,34299.4,34159.71,34188.89,419.40686
299,2023-10-31 07:30:00,34188.89,34196.0,34082.89,34180.01,638.5345
300,2023-10-31 07:45:00,34180.02,34180.02,34130.19,34145.21,266.67444
301,2023-10-31 08:00:00,34145.22,34213.21,34025.0,34212.53,873.55535
302,2023-10-31 08:15:00,34212.53,34298.83,34201.68,34298.83,493.17364
303,2023-10-31 08:30:00,34298.82,34396.04,34280.18,34343.25,576.28484
304,2023-10-31 08:45:00,34343.25,34416.66,34340.01,34400.92,300.90665
305,2023-10-31 09:00:00,34400.92,34428.28,34370.69,34410.58,244.24425
306,2023-10-31 09:15:00,34410.57,34410.58,34337.97,34361.64,237.15338
307,2023-10-31 09:30:00,34361.65,34419.22,34354.0,34397.24,194.32727
308,2023-10-31 09:45:00,34397.24,34460.0,34385.45,34414.65,307.2759
309,2023-10-31 10:00:00,34414.65,34435.0,34372.41,34372.42,239.33694
310,2023-10-31 10:15:00,34372.42,34408.12,34354.0,34382.39,206.39129
311,2023-10-31 10:30:00,34382.4,34448.0,34378.96,34410.71,255.78892
312,2023-10-31 10:45:00,34410.71,34450.0,34398.25,34433.5,255.06597
313,2023-10-31 11:00:00,34433.49,34465.41,34385.94,34411.47,397.48277
314,2023-10-31 11:15:00,34411.47,34444.32,34399.98,34443.99,283.3442
315,2023-10-31 11:30:00,34443.99,34522.98,34443.99,34468.72,568.83717
316,2023-10-31 11:45:00,34468.72,34535.75,34468.71,34488.27,256.26586
317,2023-10-31 12:00:00,34488.26,34510.0,34470.0,34494.79,302.85986
318,2023-10-31 12:15:00,34494.78,34514.0,34384.01,34393.12,400.14365
319,2023-10-31 12:30:00,34393.11,34423.74,34345.16,34361.71,389.84741
320,2023-10-31 12:45:00,34361.71,34369.77,34269.09,34297.16,547.84069
321,2023-10-31 13:00:00,34297.17,34335.45,34256.68,34294.53,279.66429
322,2023-10-31 13:15:00,34294.53,34332.83,34285.41,34327.82,280.78852
323,2023-10-31 13:30:00,34327.83,34338.19,34200.01,34234.28,504.82853
324,2023-10-31 13:45:00,34234.28,34263.99,34138.83,34207.01,555.85661
325,2023-10-31 14:00:00,34207.01,34308.5,34130.0,34303.36,670.94488
326,2023-10-31 14:15:00,34303.36,34363.29,34240.0,34260.69,364.38246
327,2023-10-31 14:30:00,34260.69,34303.94,34167.4,34290.0,604.24288
328,2023-10-31 14:45:00,34289.99,34352.29,34271.83,34315.84,272.42528
329,2023-10-31 15:00:00,34315.85,34365.59,34186.53,34247.86,458.43127
330,2023-10-31 15:15:00,34247.86,34310.88,34150.0,34259.38,521.16299
331,2023-10-31 15:30:00,34259.37,34344.0,34188.58,34207.85,443.67829
332,2023-10-31 15:45:00,34207.85,34280.0,34196.75,34272.19,234.05004
333,2023-10-31 16:00:00,34272.19,34298.24,34223.26,34258.04,234.83458
334,2023-10-31 16:15:00,34258.04,34343.0,34256.92,34342.2,209.49933
335,2023-10-31 16:30:00,34342.2,34500.0,34291.27,34459.87,587.5566
336,2023-10-31 16:45:00,34459.87,34480.0,34402.0,34425.6,405.13292
337,2023-10-31 17:00:00,34425.61,34430.0,34350.0,34369.11,272.11286
338,2023-10-31 17:15:00,34369.1,34412.15,34352.7,34389.99,247.08252
339,2023-10-31 17:30:00,34389.99,34390.0,34355.38,34376.24,159.96661
340,2023-10-31 17:45:00,34376.24,34394.7,34355.38,34381.03,138.21036
341,2023-10-31 18:00:00,34381.04,34406.0,34370.78,34382.33,238.15735
342,2023-10-31 18:15:00,34382.33,34398.09,34368.4,34370.9,148.73205
343,2023-10-31 18:30:00,34370.89,34421.7,34335.29,34413.3,241.58745
344,2023-10-31 18:45:00,34413.3,34494.04,34371.47,34475.35,343.51878
345,2023-10-31 19:00:00,34475.36,34588.0,34456.21,34496.29,780.32872
346,2023-10-31 19:15:00,34496.29,34529.49,34428.72,34507.23,344.46028
347,2023-10-31 19:30:00,34507.23,34511.08,34431.45,34456.93,184.97457
348,2023-10-31 19:45:00,34456.94,34553.78,34434.73,34540.3,288.22885
349,2023-10-31 20:00:00,34540.3,34600.0,34508.03,34582.92,496.33048
350,2023-10-31 20:15:00,34582.92,34648.0,34573.24,34597.14,416.38454
351,2023-10-31 20:30:00,34597.15,34636.9,34580.01,34628.8,285.20611
352,2023-10-31 20:45:00,34628.81,34710.0,34583.33,34632.66,593.33966
353,2023-10-31 21:00:00,34632.66,34646.53,34554.73,34598.6,260.84197
354,2023-10-31 21:15:00,34598.6,34720.49,34512.08,34596.93,529.27285
355,2023-10-31 21:30:00,34596.94,34596.94,34538.46,34538.47,306.25682
356,2023-10-31 21:45:00,34538.46,34538.47,34430.0,34475.98,260.51536
357,2023-10-31 22:00:00,34475.98,34511.0,34444.13,34507.7,316.86261
358,2023-10-31 22:15:00,34507.71,34538.55,34506.81,34535.98,141.80604
359,2023-10-31 22:30:00,34535.99,34638.46,34513.56,34603.45,357.54791
360,2023-10-31 22:45:00,34603.45,34614.43,34551.77,34559.15,231.74758
361,2023-10-31 23:00:00,34559.16,34583.69,34516.04,34566.08,329.94824
362,2023-10-31 23:15:00,34566.08,34594.64,34566.07,34594.63,241.81178
363,2023-10-31 23:30:00,34594.64,34629.06,34584.12,34623.37,238.52114
364,2023-10-31 23:45:00,34623.37,34658.35,34601.66,34639.77,277.39937
365,2023-11-01 00:00:00,34639.78,34668.05,34571.45,34587.68,552.64157
366,2023-11-01 00:15:00,34587.68,34639.93,34502.71,34545.82,399.87114
367,2023-11-01 00:30:00,34545.83,34599.14,34508.41,34508.41,317.59153
368,2023-11-01 00:45:00,34508.41,34554.0,34500.15,34507.68,244.88071
369,2023-11-01 01:00:00,34507.67,34527.59,34465.62,34520.06,253.58503
370,2023-11-01 01:15:00,34520.06,34551.43,34494.78,34551.42,172.51548
371,2023-11-01 01:30:00,34551.42,34557.11,34482.31,34502.4,225.31139
372,2023-11-01 01:45:00,34502.4,34518.53,34475.68,34492.07,162.32564
373,2023-11-01 02:00:00,34492.08,34492.08,34426.09,34485.36,233.79083
374,2023-11-01 02:15:00,34485.37,34493.5,34455.26,34473.81,116.67143
375,2023-11-01 02:30:00,34473.8,34494.2,34469.31,34470.28,146.87822
376,2023-11-01 02:45:00,34470.29,34482.57,34446.61,34450.03,149.17662
377,2023-11-01 03:00:00,34450.04,34466.03,34434.11,34450.0,161.53598
378,2023-11-01 03:15:00,34450.0,34457.59,34408.47,34424.15,289.21093
379,2023-11-01 03:30:00,34424.15,34436.78,34400.0,34428.0,191.50416
380,2023-11-01 03:45:00,34427.99,34441.78,34408.29,34418.4,130.59529
381,2023-11-01 04:00:00,34418.39,34418.4,34386.44,34417.84,266.18609
382,2023-11-01 04:15:00,34417.84,34463.53,34417.84,34448.17,177.24017
383,2023-11-01 04:30:00,34448.16,34464.97,34447.75,34464.7,133.60868
384,2023-11-01 04:45:00,34464.7,34464.71,34414.21,34439.57,138.04243
385,2023-11-01 05:00:00,34439.57,34443.85,34392.55,34394.09,151.10522
386,2023-11-01 05:15:00,34394.09,34440.01,34383.13,34429.85,169.21182
387,2023-11-01 05:30:00,34429.84,34429.85,34360.01,34378.37,256.31554
388,2023-11-01 05:45:00,34378.37,34405.16,34333.0,34348.39,262.89118
389,2023-11-01 06:00:00,34348.4,34382.07,34316.0,34371.98,332.90945
390,2023-11-01 06:15:00,34371.98,34392.22,34367.73,34374.52,130.86245
391,2023-11-01 06:30:00,34374.52,34416.66,34368.09,34416.66,187.14175
392,2023-11-01 06:45:00,34416.66,34416.66,34396.03,34407.11,163.01614
393,2023-11-01 07:00:00,34407.1,34442.82,34392.26,34442.82,211.80756
394,2023-11-01 07:15:00,34442.81,34495.51,34442.81,34460.2,246.72666
395,2023-11-01 07:30:00,34460.2,34481.87,34432.9,34481.87,166.35445
396,2023-11-01 07:45:00,34481.87,34498.57,34451.27,34451.28,223.09299
397,2023-11-01 08:00:00,34451.28,34459.27,34422.17,34449.84,294.51609
398,2023-11-01 08:15:00,34449.85,34466.0,34411.47,34457.34,208.07906
399,2023-11-01 08:30:00,34457.33,34476.41,34450.37,34459.79,146.51508
400,2023-11-01 08:45:00,34459.78,34459.79,34435.49,34440.17,179.31659
401,2023-11-01 09:00:00,34440.17,34458.03,34415.93,34458.03,146.51377
402,2023-11-01 09:15:00,34458.02,34458.29,34428.95,34450.7,195.92162
403,2023-11-01 09:30:00,34450.7,34493.48,34440.98,34460.57,143.92088
404,2023-11-01 09:45:00,34460.57,34481.85,34435.05,34481.84,184.46672
405,2023-11-01 10:00:00,34481.84,34481.85,34440.0,34441.42,117.43478
406,2023-11-01 10:15:00,34441.42,34456.31,34428.0,34438.69,147.0879
407,2023-11-01 10:30:00,34438.69,34438.69,34371.48,34411.48,351.93322
408,2023-11-01 10:45:00,34411.48,34411.49,34353.4,34374.69,303.98864
409,2023-11-01 11:00:00,34374.69,34408.0,34345.01,34401.72,254.80204
410,2023-11-01 11:15:00,34401.73,34401.73,34345.0,34381.0,226.58362
411,2023-11-01 11:30:00,34381.0,34413.97,34376.0,34406.01,165.80385
412,2023-11-01 11:45:00,34406.02,34449.33,34376.86,34424.07,283.91327
413,2023-11-01 12:00:00,34424.07,34427.59,34395.0,34423.83,278.4381
414,2023-11-01 12:15:00,34423.83,34433.21,34345.0,34363.55,260.69466
415,2023-11-01 12:30:00,34363.55,34483.45,34354.03,34447.58,408.90638
416,2023-11-01 12:45:00,34447.58,34889.96,34447.57,34790.61,2649.25749
417,2023-11-01 13:00:00,34790.6,34876.0,34715.51,34805.91,1231.89372
418,2023-11-01 13:15:00,34805.92,35200.0,34650.21,34736.26,3504.15225
419,2023-11-01 13:30:00,34736.26,34765.98,34468.25,34559.99,2348.56325
420,2023-11-01 13:45:00,34559.99,34595.54,34400.33,34595.54,959.13292
421,2023-11-01 14:00:00,34595.54,34659.21,34531.85,34613.69,648.50076
422,2023-11-01 14:15:00,34613.69,34660.0,34557.74,34592.57,597.7147
423,2023-11-01 14:30:00,34592.57,34613.25,34538.0,34565.27,319.41226
424,2023-11-01 14:45:00,34565.28,34575.44,34097.39,34183.96,3061.26881
425,2023-11-01 15:00:00,34183.97,34307.49,34161.73,34247.6,1217.09261
426,2023-11-01 15:15:00,34247.6,34311.24,34233.97,34285.02,540.60758
427,2023-11-01 15:30:00,34285.02,34300.0,34226.37,34236.16,401.0764
428,2023-11-01 15:45:00,34236.16,34308.33,34201.0,34291.94,560.18529
429,2023-11-01 16:00:00,34291.94,34352.04,34280.02,34352.03,365.6247
430,2023-11-01 16:15:00,34352.03,34449.24,34350.0,34436.02,560.03909
431,2023-11-01 16:30:00,34436.01,34543.13,34372.0,34406.61,794.77482
432,2023-11-01 16:45:00,34406.6,34478.07,34376.73,34458.63,406.84533
433,2023-11-01 17:00:00,34458.62,34500.74,34454.09,34495.53,239.55897
434,2023-11-01 17:15:00,34495.53,34500.73,34390.0,34394.37,501.96283
435,2023-11-01 17:30:00,34394.38,34520.0,34350.0,34517.09,406.66351
436,2023-11-01 17:45:00,34517.09,34534.46,34415.21,34510.28,821.48578
437,2023-11-01 18:00:00,34510.28,34559.56,34439.89,34537.19,777.43233
438,2023-11-01 18:15:00,34537.18,34614.41,34476.94,34598.33,529.3265
439,2023-11-01 18:30:00,34598.33,34738.07,34432.76,34523.08,1040.16743
440,2023-11-01 18:45:00,34523.08,34625.0,34446.0,34578.5,781.37269
441,2023-11-01 19:00:00,34578.49,34658.3,34513.81,34513.82,639.24389
442,2023-11-01 19:15:00,34513.81,34720.43,34513.81,34678.38,636.50155
443,2023-11-01 19:30:00,34678.37,34704.23,34523.4,34585.73,662.46975
444,2023-11-01 19:45:00,34585.72,34605.99,34491.82,34557.67,456.63795
445,2023-11-01 20:00:00,34557.67,34690.0,34540.0,34652.08,563.29798
446,2023-11-01 20:15:00,34652.08,34798.01,34650.68,34793.83,707.03265
447,2023-11-01 20:30:00,34793.83,35000.0,34747.27,34956.45,1201.92685
448,2023-11-01 20:45:00,34956.46,35478.0,34938.18,35406.08,2771.72739
449,2023-11-01 21:00:00,35406.08,35582.0,35086.57,35343.02,2730.14004
450,2023-11-01 21:15:00,35343.01,35487.0,35222.22,35314.62,1470.11583
451,2023-11-01 21:30:00,35314.63,35348.25,35159.77,35231.96,549.37293
452,2023-11-01 21:45:00,35231.96,35410.0,35153.94,35380.93,571.75005
453,2023-11-01 22:00:00,35380.92,35511.62,35380.92,35477.0,869.89611
454,2023-11-01 22:15:00,35477.01,35530.16,35266.0,35274.01,809.77037
455,2023-11-01 22:30:00,35274.01,35333.61,35192.25,35278.97,564.09138
456,2023-11-01 22:45:00,35278.97,35299.57,35202.53,35280.28,335.94246
457,2023-11-01 23:00:00,35280.29,35372.06,35222.22,35358.4,309.44587
458,2023-11-01 23:15:00,35358.41,35450.0,35345.45,35430.01,480.61787
459,2023-11-01 23:30:00,35430.02,35442.21,35387.79,35433.33,309.86761
460,2023-11-01 23:45:00,35433.33,35464.1,35380.93,35421.43,305.8863
461,2023-11-02 00:00:00,35421.43,35550.0,35410.0,35540.77,677.45657
462,2023-11-02 00:15:00,35540.78,35649.99,35495.69,35505.68,600.3448
463,2023-11-02 00:30:00,35505.67,35516.8,35362.0,35373.99,580.87968
464,2023-11-02 00:45:00,35373.99,35472.56,35373.98,35423.29,358.89509
465,2023-11-02 01:00:00,35423.3,35516.17,35423.29,35467.74,237.97185
466,2023-11-02 01:15:00,35467.74,35559.6,35397.21,35559.59,584.15837
467,2023-11-02 01:30:00,35559.6,35614.25,35460.78,35609.84,352.47911
468,2023-11-02 01:45:00,35609.84,35616.01,35519.38,35567.88,299.54745
469,2023-11-02 02:00:00,35567.88,35590.0,35541.0,35554.06,227.97515
470,2023-11-02 02:15:00,35554.05,35685.97,35518.61,35589.6,606.47861
471,2023-11-02 02:30:00,35589.6,35830.22,35579.63,35731.99,968.87333
472,2023-11-02 02:45:00,35731.99,35984.99,35656.47,35678.85,1707.4677
473,2023-11-02 03:00:00,35678.85,35786.0,35650.73,35753.83,661.52919
474,2023-11-02 03:15:00,35753.83,35819.81,35622.0,35627.0,732.27304
475,2023-11-02 03:30:00,35627.01,35641.61,35550.0,35587.64,604.8286
476,2023-11-02 03:45:00,35587.65,35611.78,35556.17,35571.68,248.50584
477,2023-11-02 04:00:00,35571.68,35599.38,35483.72,35590.37,418.41974
478,2023-11-02 04:15:00,35590.38,35600.0,35505.0,35510.02,196.78684
479,2023-11-02 04:30:00,35510.01,35548.25,35500.0,35503.21,261.35139
480,2023-11-02 04:45:00,35503.2,35525.62,35445.92,35460.39,349.5423
481,2023-11-02 05:00:00,35460.38,35486.75,35280.0,35324.72,621.10546
482,2023-11-02 05:15:00,35324.71,35364.21,35168.0,35224.61,758.38347
483,2023-11-02 05:30:00,35224.61,35293.53,35165.0,35257.06,612.89606
484,2023-11-02 05:45:00,35257.06,35258.65,35152.0,35196.7,424.40449
485,2023-11-02 06:00:00,35196.69,35235.01,35092.54,35132.41,639.11357
486,2023-11-02 06:15:00,35132.41,35213.22,35063.25,35189.21,556.90898
487,2023-11-02 06:30:00,35189.21,35260.61,35167.65,35178.29,450.69259
488,2023-11-02 06:45:00,35178.3,35262.24,35165.1,35231.22,292.01807
489,2023-11-02 07:00:00,35231.21,35328.45,35221.82,35306.26,356.27472
490,2023-11-02 07:15:00,35306.26,35310.65,35235.91,35272.44,340.79651
491,2023-11-02 07:30:00,35272.44,35352.88,35272.43,35284.48,293.44167
492,2023-11-02 07:45:00,35284.49,35285.93,35212.0,35279.85,313.41793
493,2023-11-02 08:00:00,35279.86,35279.86,35095.0,35181.64,817.57082
494,2023-11-02 08:15:00,35181.64,35270.0,35165.85,35208.14,296.33149
495,2023-11-02 08:30:00,35208.14,35298.09,35205.12,35286.27,277.42313
496,2023-11-02 08:45:00,35286.26,35320.0,35270.0,35318.14,258.3678
497,2023-11-02 09:00:00,35318.14,35320.0,35266.31,35276.57,237.70227
498,2023-11-02 09:15:00,35276.57,35339.92,35253.02,35323.24,244.68913
499,2023-11-02 09:30:00,35323.25,35404.81,35315.23,35400.29,475.08937
