,Timestamp,Open,High,Low,Close,Volume
500,2023-11-02 09:45:00,35400.29,35410.0,35357.29,35377.12,339.63848
501,2023-11-02 10:00:00,35377.12,35416.81,35336.01,35390.71,278.72968
502,2023-11-02 10:15:00,35390.71,35478.0,35388.32,35474.99,410.36477
503,2023-11-02 10:30:00,35475.0,35478.02,35377.55,35409.0,384.25684
504,2023-11-02 10:45:00,35409.0,35409.0,35351.91,35370.05,266.6595
505,2023-11-02 11:00:00,35370.06,35377.09,35304.87,35308.16,289.55691
506,2023-11-02 11:15:00,35308.16,35438.79,35308.15,35351.56,481.67938
507,2023-11-02 11:30:00,35351.56,35420.01,35335.44,35407.88,277.4169
508,2023-11-02 11:45:00,35407.88,35407.89,35353.05,35373.56,173.00758
509,2023-11-02 12:00:00,35373.56,35374.22,35304.92,35355.54,272.88275
510,2023-11-02 12:15:00,35355.53,35414.0,35316.01,35316.01,247.93322
511,2023-11-02 12:30:00,35316.02,35430.33,35316.01,35414.49,282.46008
512,2023-11-02 12:45:00,35414.49,35457.96,35345.45,35351.13,315.5351
513,2023-11-02 13:00:00,35351.12,35367.11,35152.58,35200.32,853.20443
514,2023-11-02 13:15:00,35200.32,35246.0,35129.86,35159.78,699.40144
515,2023-11-02 13:30:00,35159.77,35227.07,34680.0,34913.57,1520.07606
516,2023-11-02 13:45:00,34913.58,35036.09,34741.71,34926.96,1421.11586
517,2023-11-02 14:00:00,34926.97,35023.34,34689.93,34864.38,1334.78954
518,2023-11-02 14:15:00,34864.39,34948.65,34779.16,34833.76,826.0976
519,2023-11-02 14:30:00,34833.75,34920.14,34720.0,34900.57,828.95313
520,2023-11-02 14:45:00,34900.57,34958.06,34857.0,34924.74,474.37978
521,2023-11-02 15:00:00,34924.74,34932.53,34775.94,34778.59,651.77747
522,2023-11-02 15:15:00,34778.59,34821.92,34585.89,34646.25,1234.58228
523,2023-11-02 15:30:00,34646.24,34770.07,34537.99,34746.34,1124.37604
524,2023-11-02 15:45:00,34746.34,34763.81,34640.0,34640.01,403.13219
525,2023-11-02 16:00:00,34640.01,34728.23,34604.29,34710.57,530.05589
526,2023-11-02 16:15:00,34710.57,34739.47,34401.91,34454.85,1326.34193
527,2023-11-02 16:30:00,34454.86,34614.31,34300.0,34587.73,1388.24847
528,2023-11-02 16:45:00,34587.73,34646.0,34551.73,34646.0,597.4969
529,2023-11-02 17:00:00,34646.0,34646.0,34571.89,34615.92,433.35217
530,2023-11-02 17:15:00,34615.93,34658.33,34550.01,34595.21,431.38215
531,2023-11-02 17:30:00,34595.22,34703.01,34595.21,34700.0,424.92236
532,2023-11-02 17:45:00,34700.01,34781.25,34684.0,34771.99,510.40189
533,2023-11-02 18:00:00,34772.0,34841.57,34720.83,34830.42,536.45678
534,2023-11-02 18:15:00,34830.43,34840.77,34763.52,34817.02,414.28544
535,2023-11-02 18:30:00,34817.02,34865.21,34806.42,34846.91,320.3792
536,2023-11-02 18:45:00,34846.92,34865.69,34772.46,34847.69,252.26598
537,2023-11-02 19:00:00,34847.69,34864.77,34811.21,34854.99,336.48063
538,2023-11-02 19:15:00,34854.99,34922.86,34835.01,34910.35,336.24749
539,2023-11-02 19:30:00,34910.35,34950.0,34884.29,34921.99,361.94105
540,2023-11-02 19:45:00,34922.0,35017.42,34886.86,35000.01,516.97573
541,2023-11-02 20:00:00,35000.0,35086.0,34932.0,35052.56,652.67461
542,2023-11-02 20:15:00,35052.57,35097.19,34865.0,34903.93,784.88091
543,2023-11-02 20:30:00,34903.92,34939.35,34822.0,34865.69,517.98894
544,2023-11-02 20:45:00,34865.68,34950.0,34830.84,34903.64,332.51854
545,2023-11-02 21:00:00,34903.65,34947.98,34846.45,34924.02,327.13534
546,2023-11-02 21:15:00,34924.02,34973.64,34875.24,34900.56,263.26354
547,2023-11-02 21:30:00,34900.56,34903.17,34860.53,34869.98,188.6574
548,2023-11-02 21:45:00,34869.99,34921.93,34869.98,34921.92,168.00711
549,2023-11-02 22:00:00,34921.93,34927.5,34858.94,34876.18,173.21105
550,2023-11-02 22:15:00,34876.17,34909.81,34836.32,34874.99,156.50317
551,2023-11-02 22:30:00,34874.98,34888.81,34764.7,34792.33,349.55913
552,2023-11-02 22:45:00,34792.32,34830.15,34766.31,34788.81,200.88504
553,2023-11-02 23:00:00,34788.82,34789.25,34706.51,34774.68,241.82301
554,2023-11-02 23:15:00,34774.69,34862.61,34774.68,34846.87,206.29469
555,2023-11-02 23:30:00,34846.87,34876.36,34786.93,34868.56,136.59124
556,2023-11-02 23:45:00,34868.55,34941.59,34861.83,34941.59,263.95035
557,2023-11-03 00:00:00,34941.58,34946.5,34826.65,34865.0,365.29973
558,2023-11-03 00:15:00,34865.0,34877.41,34768.58,34771.43,299.30402
559,2023-11-03 00:30:00,34771.43,34785.2,34630.01,34738.14,582.55607
560,2023-11-03 00:45:00,34738.14,34764.42,34400.81,34510.29,1689.24206
561,2023-11-03 01:00:00,34510.3,34579.29,34463.41,34496.21,536.79857
562,2023-11-03 01:15:00,34496.22,34571.98,34366.7,34569.59,648.84523
563,2023-11-03 01:30:00,34569.59,34615.97,34560.78,34575.43,285.32003
564,2023-11-03 01:45:00,34575.43,34622.22,34501.76,34594.32,290.41263
565,2023-11-03 02:00:00,34594.33,34658.99,34552.92,34649.68,233.23683
566,2023-11-03 02:15:00,34649.69,34700.39,34630.12,34690.38,286.2565
567,2023-11-03 02:30:00,34690.37,34711.73,34639.12,34656.64,229.87871
568,2023-11-03 02:45:00,34656.64,34677.6,34607.37,34677.59,207.25995
569,2023-11-03 03:00:00,34677.59,34688.64,34629.97,34629.98,135.69332
570,2023-11-03 03:15:00,34629.97,34680.0,34624.0,34635.99,173.37482
571,2023-11-03 03:30:00,34635.99,34699.99,34635.99,34669.94,143.6633
572,2023-11-03 03:45:00,34669.94,34702.93,34660.98,34681.92,123.86507
573,2023-11-03 04:00:00,34681.91,34696.4,34635.94,34635.94,142.62513
574,2023-11-03 04:15:00,34635.95,34659.0,34589.55,34651.57,149.95911
575,2023-11-03 04:30:00,34651.57,34654.29,34535.93,34539.33,182.40516
576,2023-11-03 04:45:00,34539.33,34554.39,34310.0,34404.25,1271.7802
577,2023-11-03 05:00:00,34404.26,34466.28,34335.17,34398.06,436.98577
578,2023-11-03 05:15:00,34398.06,34471.54,34397.67,34470.79,214.21584
579,2023-11-03 05:30:00,34470.78,34511.19,34409.58,34440.35,253.02465
580,2023-11-03 05:45:00,34440.34,34553.05,34409.98,34540.72,267.25982
581,2023-11-03 06:00:00,34540.72,34558.45,34502.33,34511.2,181.3769
582,2023-11-03 06:15:00,34511.19,34563.57,34473.2,34553.69,256.19409
583,2023-11-03 06:30:00,34553.69,34561.18,34497.97,34516.06,205.51007
584,2023-11-03 06:45:00,34516.06,34516.06,34424.84,34444.92,334.38771
585,2023-11-03 07:00:00,34444.93,34490.0,34399.85,34489.17,350.78313
586,2023-11-03 07:15:00,34489.18,34505.88,34459.37,34462.6,306.56123
587,2023-11-03 07:30:00,34462.59,34491.37,34365.04,34384.67,318.53532
588,2023-11-03 07:45:00,34384.68,34465.55,34355.0,34464.97,305.10838
589,2023-11-03 08:00:00,34464.98,34626.12,34409.17,34595.2,663.33988
590,2023-11-03 08:15:00,34595.2,34606.44,34536.87,34541.11,363.15206
591,2023-11-03 08:30:00,34541.1,34541.11,34333.28,34401.87,707.41807
592,2023-11-03 08:45:00,34401.87,34466.0,34212.0,34428.07,955.07222
593,2023-11-03 09:00:00,34428.07,34448.67,34306.85,34339.13,535.16033
594,2023-11-03 09:15:00,34339.14,34374.44,34268.02,34332.07,646.15564
595,2023-11-03 09:30:00,34332.07,34362.5,34241.04,34291.93,588.74257
596,2023-11-03 09:45:00,34291.92,34349.99,34195.0,34258.94,677.10448
597,2023-11-03 10:00:00,34258.95,34262.99,34162.79,34174.19,654.16116
598,2023-11-03 10:15:00,34174.19,34266.79,34120.0,34215.03,685.10035
599,2023-11-03 10:30:00,34215.03,34257.31,34137.65,34257.31,539.72615
600,2023-11-03 10:45:00,34257.31,34280.0,34204.59,34279.34,482.10038
601,2023-11-03 11:00:00,34279.35,34279.35,34185.18,34209.64,375.10151
602,2023-11-03 11:15:00,34209.64,34260.0,34163.0,34208.43,426.04774
603,2023-11-03 11:30:00,34208.43,34250.0,34171.0,34250.0,458.61983
604,2023-11-03 11:45:00,34250.0,34281.76,34215.94,34252.4,339.58078
605,2023-11-03 12:00:00,34252.39,34260.08,34150.68,34190.42,401.31027
606,2023-11-03 12:15:00,34190.17,34300.0,34169.16,34299.99,344.17946
607,2023-11-03 12:30:00,34300.0,34420.96,34290.63,34339.94,805.30374
608,2023-11-03 12:45:00,34339.93,34450.0,34336.8,34398.09,520.36894
609,2023-11-03 13:00:00,34398.09,34462.77,34334.75,34361.81,456.75755
610,2023-11-03 13:15:00,34361.81,34400.72,34335.54,34368.18,257.99088
611,2023-11-03 13:30:00,34368.17,34430.11,34357.01,34405.21,351.81232
612,2023-11-03 13:45:00,34405.2,34584.9,34405.2,34570.8,635.75567
613,2023-11-03 14:00:00,34570.8,34611.86,34500.68,34500.68,822.40581
614,2023-11-03 14:15:00,34500.68,34735.93,34500.68,34720.93,709.76912
615,2023-11-03 14:30:00,34720.93,34788.0,34631.62,34740.13,806.48909
616,2023-11-03 14:45:00,34740.14,34780.0,34653.8,34712.69,403.5536
617,2023-11-03 15:00:00,34712.69,34773.42,34682.77,34759.04,491.34896
618,2023-11-03 15:15:00,34759.04,34847.77,34750.65,34789.48,686.67476
619,2023-11-03 15:30:00,34789.48,34848.79,34754.56,34768.92,616.22485
620,2023-11-03 15:45:00,34768.92,34827.98,34745.0,34763.71,517.94644
621,2023-11-03 16:00:00,34763.71,34822.15,34691.05,34765.82,561.09163
622,2023-11-03 16:15:00,34765.81,34765.82,34673.3,34709.62,498.87225
623,2023-11-03 16:30:00,34709.62,34726.18,34614.76,34663.85,430.9852
624,2023-11-03 16:45:00,34663.85,34666.93,34576.29,34665.96,400.9457
625,2023-11-03 17:00:00,34665.95,34669.89,34579.46,34592.16,316.82789
626,2023-11-03 17:15:00,34592.15,34627.95,34485.3,34527.76,398.679
627,2023-11-03 17:30:00,34527.77,34537.48,34340.71,34348.93,852.79765
628,2023-11-03 17:45:00,34348.92,34438.88,34323.37,34425.2,535.76263
629,2023-11-03 18:00:00,34425.21,34432.17,34351.18,34411.01,374.15705
630,2023-11-03 18:15:00,34411.01,34580.0,34367.62,34574.52,387.80183
631,2023-11-03 18:30:00,34574.53,34604.68,34503.21,34523.55,407.42435
632,2023-11-03 18:45:00,34523.56,34566.78,34480.01,34527.89,225.92768
633,2023-11-03 19:00:00,34527.89,34581.23,34507.8,34510.0,228.09261
634,2023-11-03 19:15:00,34510.0,34510.0,34419.35,34470.68,367.68997
635,2023-11-03 19:30:00,34470.68,34535.26,34444.29,34501.92,208.2773
636,2023-11-03 19:45:00,34501.92,34585.35,34478.67,34530.71,252.96785
637,2023-11-03 20:00:00,34530.71,34589.87,34485.65,34566.48,301.59919
638,2023-11-03 20:15:00,34566.48,34642.0,34566.13,34611.3,338.25709
639,2023-11-03 20:30:00,34611.29,34632.91,34575.33,34619.18,173.20882
640,2023-11-03 20:45:00,34619.18,34659.66,34591.1,34593.9,233.18279
641,2023-11-03 21:00:00,34593.9,34656.56,34593.89,34655.49,142.82295
642,2023-11-03 21:15:00,34655.48,34699.84,34655.48,34695.79,205.26139
643,2023-11-03 21:30:00,34695.78,34700.0,34652.63,34655.09,189.33992
644,2023-11-03 21:45:00,34655.09,34655.1,34583.86,34600.93,167.02605
645,2023-11-03 22:00:00,34600.94,34635.25,34568.29,34611.11,217.31422
646,2023-11-03 22:15:00,34611.11,34618.09,34563.54,34590.43,145.4985
647,2023-11-03 22:30:00,34590.42,34625.02,34572.11,34592.23,161.34981
648,2023-11-03 22:45:00,34592.23,34628.14,34592.22,34628.14,121.00084
649,2023-11-03 23:00:00,34628.13,34678.2,34611.38,34642.86,348.60135
650,2023-11-03 23:15:00,34642.86,34706.51,34630.06,34697.73,199.418
651,2023-11-03 23:30:00,34697.73,34738.04,34673.53,34677.97,192.13186
652,2023-11-03 23:45:00,34677.98,34740.0,34676.68,34716.78,154.69911
653,2023-11-04 00:00:00,34716.78,34725.0,34675.18,34699.06,215.32342
654,2023-11-04 00:15:00,34699.06,34714.44,34671.89,34681.0,196.61548
655,2023-11-04 00:30:00,34680.99,34695.28,34665.71,34689.99,142.03294
656,2023-11-04 00:45:00,34689.99,34698.39,34653.84,34696.65,100.55851
657,2023-11-04 01:00:00,34696.66,34736.4,34681.75,34736.38,121.37699
658,2023-11-04 01:15:00,34736.38,34755.08,34632.47,34660.0,214.06834
659,2023-11-04 01:30:00,34660.0,34747.85,34633.51,34741.73,172.80365
660,2023-11-04 01:45:00,34741.73,34786.68,34717.93,34768.15,216.6197
661,2023-11-04 02:00:00,34768.14,34786.66,34742.06,34750.18,155.39169
662,2023-11-04 02:15:00,34750.18,34773.79,34701.24,34701.24,178.58078
663,2023-11-04 02:30:00,34701.24,34726.65,34690.0,34699.24,77.57493
664,2023-11-04 02:45:00,34699.25,34710.0,34668.17,34673.75,138.86285
665,2023-11-04 03:00:00,34673.76,34678.81,34647.0,34647.01,125.14576
666,2023-11-04 03:15:00,34647.0,34683.59,34647.0,34676.24,75.60247
667,2023-11-04 03:30:00,34676.24,34720.06,34664.79,34715.7,76.13775
668,2023-11-04 03:45:00,34715.69,34729.33,34700.44,34708.9,83.15929
669,2023-11-04 04:00:00,34708.91,34724.39,34682.86,34705.9,126.01394
670,2023-11-04 04:15:00,34705.89,34709.49,34679.69,34690.66,93.40367
671,2023-11-04 04:30:00,34690.66,34690.67,34651.68,34654.61,118.19879
672,2023-11-04 04:45:00,34654.61,34674.7,34647.0,34671.02,110.03419
673,2023-11-04 05:00:00,34671.01,34671.02,34585.18,34598.59,295.78761
674,2023-11-04 05:15:00,34598.6,34624.69,34598.59,34615.9,128.11418
675,2023-11-04 05:30:00,34615.89,34712.03,34598.62,34702.11,220.44046
676,2023-11-04 05:45:00,34702.12,34760.0,34657.57,34760.0,189.4411
677,2023-11-04 06:00:00,34759.99,35000.0,34752.74,34884.72,1088.62687
678,2023-11-04 06:15:00,34884.72,34909.37,34720.11,34750.09,585.01326
679,2023-11-04 06:30:00,34750.09,34829.67,34721.49,34785.75,264.96464
680,2023-11-04 06:45:00,34785.76,34842.59,34770.01,34775.26,181.89053
681,2023-11-04 07:00:00,34775.27,34830.43,34775.26,34827.24,139.15826
682,2023-11-04 07:15:00,34827.24,34874.09,34815.4,34848.53,168.54799
683,2023-11-04 07:30:00,34848.54,34857.23,34773.61,34834.66,250.52078
684,2023-11-04 07:45:00,34834.65,34835.87,34759.99,34767.99,161.64329
685,2023-11-04 08:00:00,34767.99,34769.4,34709.92,34766.17,284.97688
686,2023-11-04 08:15:00,34766.18,34840.07,34766.17,34780.5,240.33939
687,2023-11-04 08:30:00,34780.49,34802.01,34780.49,34791.0,95.77211
688,2023-11-04 08:45:00,34791.01,34884.93,34791.0,34854.42,231.13976
689,2023-11-04 09:00:00,34854.43,34869.48,34750.0,34835.53,411.96741
690,2023-11-04 09:15:00,34835.53,34844.83,34784.04,34797.47,192.4796
691,2023-11-04 09:30:00,34797.46,34831.93,34770.79,34778.69,171.13393
692,2023-11-04 09:45:00,34778.68,34788.81,34752.0,34757.01,129.23667
693,2023-11-04 10:00:00,34757.0,34783.66,34726.93,34774.99,143.07357
694,2023-11-04 10:15:00,34774.99,34802.57,34773.85,34784.86,138.2318
695,2023-11-04 10:30:00,34784.85,34794.63,34739.97,34755.84,146.68996
696,2023-11-04 10:45:00,34755.83,34758.89,34726.0,34729.94,138.1256
697,2023-11-04 11:00:00,34729.94,34768.61,34722.1,34744.23,104.50093
698,2023-11-04 11:15:00,34744.23,34761.88,34735.6,34741.98,100.72809
699,2023-11-04 11:30:00,34741.73,34785.91,34738.11,34777.18,80.17897
700,2023-11-04 11:45:00,34777.19,34777.19,34680.13,34712.37,243.72685
701,2023-11-04 12:00:00,34712.37,34712.38,34678.53,34695.86,208.5556
702,2023-11-04 12:15:00,34695.87,34725.76,34688.93,34718.94,138.88601
703,2023-11-04 12:30:00,34718.95,34751.9,34707.48,34747.1,106.80739
704,2023-11-04 12:45:00,34747.09,34763.19,34710.13,34758.78,124.94908
705,2023-11-04 13:00:00,34758.78,34758.78,34731.13,34752.17,80.80153
706,2023-11-04 13:15:00,34752.17,34755.95,34700.11,34723.22,110.41274
707,2023-11-04 13:30:00,34723.22,34730.25,34693.9,34730.25,171.30538
708,2023-11-04 13:45:00,34730.24,34736.87,34656.01,34700.37,232.63406
709,2023-11-04 14:00:00,34700.36,34714.45,34682.82,34702.91,186.68736
710,2023-11-04 14:15:00,34702.91,34732.0,34694.96,34731.99,151.61004
711,2023-11-04 14:30:00,34731.99,34803.97,34731.99,34763.68,356.72703
712,2023-11-04 14:45:00,34763.68,34779.23,34721.62,34733.14,137.94835
713,2023-11-04 15:00:00,34733.14,34749.26,34672.99,34672.99,178.82114
714,2023-11-04 15:15:00,34673.0,34688.95,34644.0,34682.25,224.0264
715,2023-11-04 15:30:00,34682.24,34723.33,34682.24,34723.02,115.29143
716,2023-11-04 15:45:00,34723.03,34723.03,34685.41,34709.91,127.16782
717,2023-11-04 16:00:00,34709.91,34743.43,34699.02,34720.64,130.06173
718,2023-11-04 16:15:00,34720.64,34725.0,34698.94,34724.99,75.73
719,2023-11-04 16:30:00,34725.0,34765.54,34724.99,34741.99,180.21371
720,2023-11-04 16:45:00,34741.99,34742.0,34692.52,34694.51,102.58035
721,2023-11-04 17:00:00,34694.51,34718.85,34694.5,34715.51,79.90427
722,2023-11-04 17:15:00,34715.51,34743.86,34711.21,34733.03,85.40524
723,2023-11-04 17:30:00,34733.03,34750.0,34724.12,34744.92,94.04832
724,2023-11-04 17:45:00,34744.92,34772.53,34732.76,34761.17,151.30431
725,2023-11-04 18:00:00,34761.16,34770.75,34735.93,34753.18,80.11391
726,2023-11-04 18:15:00,34753.18,34753.18,34727.24,34740.3,95.54101
727,2023-11-04 18:30:00,34740.3,34749.41,34725.82,34749.4,69.39754
728,2023-11-04 18:45:00,34749.4,34789.81,34749.4,34780.17,94.616
729,2023-11-04 19:00:00,34780.18,34795.46,34761.43,34768.6,78.66094
730,2023-11-04 19:15:00,34768.6,34768.85,34748.8,34748.81,85.74032
731,2023-11-04 19:30:00,34748.81,34766.68,34748.04,34758.21,66.41004
732,2023-11-04 19:45:00,34758.21,34758.22,34730.73,34730.73,63.24112
733,2023-11-04 20:00:00,34730.74,34743.11,34708.54,34743.1,103.45463
734,2023-11-04 20:15:00,34743.11,34749.88,34729.55,34735.53,140.19367
735,2023-11-04 20:30:00,34735.53,34738.91,34728.09,34732.94,42.1953
736,2023-11-04 20:45:00,34732.93,34754.94,34732.93,34754.85,77.92824
737,2023-11-04 21:00:00,34754.84,34764.81,34754.8,34764.8,50.6105
738,2023-11-04 21:15:00,34764.8,34884.39,34764.8,34864.17,328.61638
739,2023-11-04 21:30:00,34864.18,34877.67,34822.55,34833.13,154.39702
740,2023-11-04 21:45:00,34833.13,34833.14,34798.01,34798.49,102.31963
741,2023-11-04 22:00:00,34798.49,34922.99,34798.48,34882.64,271.31754
742,2023-11-04 22:15:00,34882.63,34972.56,34877.88,34941.93,250.58918
743,2023-11-04 22:30:00,34941.93,35062.93,34908.85,35029.7,603.80214
744,2023-11-04 22:45:00,35029.69,35184.74,34971.36,35160.0,988.44215
745,2023-11-04 23:00:00,35160.0,35255.0,35107.26,35111.77,1026.42584
746,2023-11-04 23:15:00,35111.76,35139.91,35049.35,35067.86,310.80988
747,2023-11-04 23:30:00,35067.85,35096.81,35007.43,35037.4,284.26286
748,2023-11-04 23:45:00,35037.4,35076.36,35009.27,35062.07,192.63469
